OPS,temp,precip,wind_spd,humidity,pressure,cloud,visibility,uv
0.62732558,78.1,0.0,7.605596,55,1004.8,0,6.2,2.3
0.78787878,77,0.0,14.092722,57,1004.8,0,6.8,2.3
0.92153444,72,0.0,15.434886,63,1011.8,25,9.9,2
0.62077922,74.1,0.047244,12.974252,64,1006.6,100,6.2,0.8
0.74777183,89.6,0.0,33.5541,52,1005.9,0,9.9,1.9
0.39338235,86.2,0.047244,28.632832,49,992.2,4,6.2,0.7
0.51666667,73.4,0.27874,12.974252,88,1005.4,44,8.7,2.1
0.93484848,78.8,0.0,18.119214,24,826.6,50,3.1,2.2
1.18421053,66,0.0,33.5541,72,1007.9,25,9.9,2.5
0.75,72,0.0,7.605596,94,992.4,11,0,0.7
0.89420849,81,0.0,7.605596,60,1011.8,0,9.9,0.7
0.64082503,80.1,0.070866,7.605596,58,994,87,9.9,1.9
0.50982143,73.4,1.114961,10.513618,94,979.9,87,6.8,1.2
0.90803571,79,0.0,15.434886,71,1016.2,100,9.9,0.8
1.25757576,84.9,0.047244,18.119214,49,997.9,0,9.9,1.8
0.87415541,87.1,0.0,18.119214,63,998.5,0,9.9,1.6
0.39285714,73.4,0.27874,12.974252,88,1005.4,44,8.7,2.1
0.85520362,89.6,0.0,48.988986,59,1005.6,87,9.9,1.3
1.21794871,89.6,0.0,10.513618,14,824.3,25,5,1.6
0.89473684,77,0.023622,20.579848,88,1006.6,82,8.7,0.8
0.65913978,86,0.0,7.605596,55,979.6,87,9.9,1.1
0.46212121,86.9,0.836221,33.5541,51,989.6,59,6.2,0.9
0.98220172,81.3,0.0,12.974252,48,1006.9,10,6.2,2.4
0.72365591,72,0.0,15.434886,66,1011.1,25,9.9,2.2
0.81254404,71.1,1.114961,12.974252,96,998.8,25,1.9,1.3
0.73280423,82,0.0,12.974252,56,1016.9,87,9.9,2.3
0.93055556,75.9,0.0,15.434886,57,1003.5,0,6.2,2.3
0.91353383,86,0.0,25.501116,58,995,50,9.9,2.6
0.56964286,87.1,0.0,38.475368,48,989.1,4,6.2,0.9
0.50159489,68,0.0,23.040482,87,1014.5,100,3.1,0.8
0.92105263,64.9,0.0,31.093466,75,1007.9,50,9.9,2.5
0.6060606,86,0.0,23.040482,57,997.9,0,9.9,1.7
0.89444444,75,0.0,20.579848,68,1011.1,50,9.9,1.7
1.15749129,90,0.070866,31.093466,42,993.7,87,9.9,1.3
0.59693878,93,0.0,31.093466,54,982.3,25,9.9,1.4
0.32311622,84.9,0.0,18.119214,53,977.5,0,9.9,2.6
0.65409483,87.6,0.162992,25.501116,56,990.6,9,6.2,0.7
0.85138248,77,0.0,28.632832,88,1001.7,36,8.7,1.1
0.65320197,86,0.0,20.579848,37,975.5,0,9.9,2.6
0.83233082,87.1,0.115748,9.618842,55,1006.3,100,6.2,0.9
0.83807588,63.3,0.0,36.014734,60,1001.5,12,6.2,2.4
0.88193456,82.9,0.0,18.119214,69,1016.2,87,9.9,1.3
0.71543779,87.6,0.162992,25.501116,56,990.6,9,6.2,0.7
0.45833333,88,0.0,15.434886,42,1006.7,0,9.9,2.2
0.51981352,88,0.0,20.579848,65,991.7,25,9.9,1.2
0.83006536,75,0.0,23.040482,68,1010.8,50,9.9,2.1
0.62463054,91.6,0.0,25.501116,49,981.8,87,9.9,1
0.96785714,91,0.0,7.605596,57,983.7,0,9.9,2.2
0.44464286,90,0.092126,25.501116,59,1015.8,50,9.9,0.9
0.77293233,72.9,0.0,12.079476,83,1009.3,72,6.2,0.9
0.74820788,89.6,0.0,38.475368,59,1008.3,25,9.9,1.5
0.29177718,70,0.0,20.579848,90,971.3,0,8.1,1
0.79620563,81,0.0,18.119214,38,1016.5,0,9.9,1.7
0.73149237,73.6,1.114961,10.513618,90,982.5,100,9.9,1.8
0.48529412,96.1,0.0,38.475368,44,982,0,9.9,2.3
0.66111111,86,0.0,18.119214,38,1012.8,0,9.9,1.3
0.48529412,91,0.0,20.579848,59,1013.5,87,9.9,1.1
1.35175203,88.5,0.0,19.908766,55,1002.9,0,6.2,1.3
0.82905982,86,0.0,25.501116,70,1008,0,9.9,1
1.18318319,61.5,0.0,18.119214,64,1002.9,8,6.2,2
0.14285714,75.9,0.0,20.579848,81,970.7,0,9.9,1.4
0.62843489,82,0.0,33.5541,28,975.2,0,9.9,2.6
0.46464646,84.9,0.0,12.974252,40,1008,0,9.9,1.8
0.68721804,86.9,1.114961,7.605596,62,1003.9,83,1.2,0.8
0.26666666,86.4,0.0,38.475368,56,988.8,0,6.2,0.7
0.37878788,79,0.0,15.434886,60,1012.5,25,9.9,2
0.4512987,71.1,1.114961,38.475368,86,993.3,87,6.8,0.9
0.33640553,84,0.0,31.093466,69,993.3,0,9.9,0.9
1.05263158,95,0.0,15.434886,38,970.7,87,9.9,0.6
0.73387097,89.1,0.0,18.119214,36,1012.1,0,9.9,2.1
0.54050926,93.9,0.0,25.501116,42,1013.5,25,9.9,1.7
0.26843318,91,0.0,21.922012,49,1001.9,0,6.2,0.9
0.9163034,84,0.0,20.579848,33,1009.1,0,9.9,2.2
0.98399015,84.2,1.114961,12.974252,54,1012.5,50,9.9,1.5
0.8991228,91,0.047244,40.936002,53,969.7,25,9.9,1.7
0.81432748,92.8,0.0,10.513618,56,1004.6,0,6.2,2.3
1.03885135,78.6,0.0,12.974252,66,993.1,24,6.2,0.7
1.05788177,84.2,1.114961,12.974252,54,1012.5,50,9.9,1.5
0.73364055,63.9,0.0,2.460634,72,1003.2,25,6.2,1.6
0.71492922,78.6,0.0,12.974252,66,993.1,24,6.2,0.7
0.54887218,90.7,0.0,15.434886,51,980.9,87,9.9,1.9
0.85898617,98.1,0.0,12.974252,35,972,50,9.9,0.8
1.10584416,86.5,0.0,36.014734,66,1006.6,34,6.2,0.9
0.31754032,82,0.0,18.119214,47,1012.1,0,9.9,2.2
0.67543859,82.6,2.022048,12.974252,43,1006.9,53,6.2,0.8
0.6697479,84,0.0,15.434886,54,993.1,25,9.9,1
0.73099415,78.1,0.0,33.5541,26,988,0,9.9,2.5
0.62745098,89.1,0.0,15.434886,33,1013.5,87,5,2.4
0.38104839,81,0.0,7.605596,64,992.9,100,9.9,0.9
0.40056818,93.9,0.0,18.119214,44,1015.2,25,9.9,1.5
0.54780362,93.9,0.0,31.093466,41,1013.8,50,9.9,2.1
0.87032967,63.9,0.0,23.040482,72,1005.6,28,6.2,0.9
0.86071429,95,0.0,15.434886,36,996.1,0,9.9,1.6
1.07647059,78.6,0.0,8.052984,69,1004.2,37,6.2,1.2
0.62908497,80.6,0.0,10.513618,65,998.4,0,9.9,0.9
0.88176034,72.7,0.0,20.579848,46,1003.6,5,6.2,1.6
1.49641148,88.2,0.0,16.105968,49,1004.9,48,6.2,1.1
0.67619047,80.1,0.0,20.579848,54,1010.7,87,9.9,1.8
1.36117216,79,0.0,18.119214,46,975.3,0,9.9,2.3
0.5199241,59.7,0.0,23.040482,77,1005.9,40,6.2,1.9
0.42810457,88.2,0.0,12.974252,48,1007.9,90,6.2,0.8
0.39507154,88,0.0,25.501116,49,1015.5,87,9.9,0.7
0.87191651,87.1,0.0,28.632832,56,1016.5,87,9.9,0.9
1.17374517,93,0.0,18.119214,45,973.3,87,9.9,0.7
0.77598566,78.1,0.0,15.434886,34,1001.1,0,9.9,1.7
1.26666667,84,0.0,33.5541,30,989.3,0,9.9,2.3
0.59893048,83.8,0.047244,20.579848,74,1007.3,90,6.2,0.9
0.35230769,79,0.0,18.119214,46,975.3,0,9.9,2.3
0.72635135,84,0.0,15.434886,42,994.3,0,9.9,2.5
1.03853046,82,0.0,4.026492,50,1016.5,0,9.9,2.2
0.61300309,81,0.0,7.605596,50,1013.5,87,9.9,1.9
0.77896613,84.4,0.325984,20.579848,74,1005.9,73,6.2,0.9
0.89772727,87.8,0.0,10.513618,52,993.8,0,9.9,2.7
0.31754032,73.9,0.0,10.513618,66,974.9,0,9.9,2.6
0.65,96.1,0.0,10.513618,37,969.1,87,9.9,1.6
0.07142858,77,0.0,18.119214,38,999.8,0,9.9,2.4
0.78018576,73.9,0.0,18.119214,56,1000.3,0,6.2,2.1
0.76363636,82.6,0.0,7.605596,51,1010.7,31,6.2,0.8
0.48088235,81,0.0,18.119214,39,1019.6,87,9.9,1
0.66872587,84,0.0,18.119214,41,989.6,0,9.9,2.6
0.65396341,86,0.0,10.513618,31,1019.2,87,9.9,1.7
0.66911765,86,0.0,18.119214,43,1006.3,0,9.9,2.1
0.62768031,84,0.0,36.014734,32,985.7,0,9.9,2.5
0.72474747,60.3,0.0,20.579848,72,1001.5,30,6.2,1.9
0.86348684,79.3,0.0,4.026492,47,1010.3,2,6.2,1.8
1.03333333,84,0.0,28.632832,42,981.4,0,9.9,2.5
0.70982143,79,0.0,12.974252,56,1001.4,0,5,1.4
1.18096357,79,0.0,7.605596,73,998.5,50,9.9,1.3
0.92105263,84,0.0,20.579848,52,986.3,87,9.9,1.2
1.1006006,68,0.0,18.119214,56,996.4,9,6.2,2.4
0.50439883,85.1,0.023622,18.119214,70,1004.6,82,6.2,0.9
0.92540323,89.6,0.0,15.434886,12,825.5,25,6.8,1.5
0.63027296,75.9,0.0,14.092722,62,1016.9,100,9.9,0.7
1.23333333,82,1.114961,25.501116,81,1011.6,0,9.9,1
0.80824373,74.1,0.0,18.119214,54,996.7,7,6.2,2.2
0.51520738,80.1,0.092126,20.579848,74,997.9,87,9.9,0.9
0.49337121,75.2,0.557481,18.119214,88,992.4,87,9.9,1
0.99699248,80.6,0.13937,51.44962,24,822.6,50,9.9,0.7
0.76223776,77,0.0,10.513618,68,1016.9,25,9.9,0.7
0.5247678,81,0.0,7.605596,56,994.4,0,9.9,0.9
0.33491461,82.9,0.0,7.605596,65,999.2,0,9.9,1.5
0.95356037,76.1,0.0,18.119214,76,995.5,34,6.2,1.5
0.79447004,77,0.0,10.513618,66,1002.5,0,3.7,2
1.05438596,86,0.0,7.605596,58,1009.3,38,6.2,0.8
0.33147942,86.4,0.047244,25.501116,66,1006.9,52,6.2,1
0.62619047,62.1,0.0,20.579848,59,996.4,9,6.2,2.3
0.39047619,88,0.0,31.093466,49,979.8,0,9.9,2
0.93741109,88,0.0,15.434886,61,1015.7,0,9.9,1
0.7204301,81,0.255118,15.434886,64,986.3,100,9.9,1
0.91025641,77,0.0,10.513618,68,1016.9,25,9.9,0.7
0.71458333,93,0.0,20.579848,38,967.4,50,9.9,1.3
0.81499202,79,1.114961,25.501116,69,969.7,87,5,1.1
1.04264706,85.5,0.0,28.632832,70,1005.9,2,6.2,0.9
0.95417591,93,0.465355,28.632832,57,1017,50,9.9,1.4
0.60089286,89.1,0.0,18.119214,49,999.9,50,9.9,1
0.65535714,78.4,0.0,10.513618,78,998.2,28,6.2,0.9
0.48387097,82,0.0,10.513618,54,995.8,0,9.9,1.3
0.69032258,87.1,0.0,15.434886,51,987.6,0,9.9,1.7
0.43956639,62.8,0.0,18.119214,68,999.8,8,6.2,2.3
0.79314565,86.4,0.0,25.501116,62,1009.3,57,6.2,2.7
0.62834224,78.8,0.557481,20.579848,100,993.4,50,9.9,0.9
0.94718615,87.8,0.0,36.014734,16,821.4,50,9.9,1.5
1.06666667,73,0.0,10.513618,73,1004.8,100,9.9,0.8
0.61801802,80.1,0.0,18.119214,81,1015.5,87,9.9,0.7
0.6076555,82,0.0,12.974252,66,1002.5,0,9.9,0.7
0.72002033,88,0.0,25.501116,45,984.1,0,9.9,2.1
0.70571096,91.4,0.0,20.579848,46,990.8,50,9.9,0.8
0.87272727,84.9,0.0,14.54011,59,1006.8,50,9.9,0.7
0.57603687,73.9,0.0,7.605596,61,1004.5,0,9.9,1.9
0.74504505,91,0.0,12.974252,61,1015.3,25,9.9,2
0.66834677,95,0.0,23.040482,31,968.1,50,9.9,1.4
0.97285067,84.9,0.0,10.513618,65,1000.5,25,9.9,1.8
1.03062961,82.9,0.0,15.434886,56,994.4,50,9.9,2.5
0.66785714,79.3,0.0,7.605596,78,996.3,12,6.2,1.5
0.85529954,84,0.0,7.605596,58,998.5,50,9.9,2.1
0.5530303,88,0.0,18.119214,57,986.3,0,9.9,1.6
0.48541667,79.3,0.0,2.460634,80,992.1,24,6.2,1.5
0.76470588,87.1,0.0,15.434886,51,994.9,0,9.9,1.6
0.40266963,75.7,0.0,12.974252,74,992,4,6.2,1.8
0.56078432,66,0.0,28.632832,75,1005.9,87,9.9,2.1
0.58761988,78.8,0.0,7.605596,78,1004.2,37,8.7,1.3
0.48455598,90,0.27874,20.579848,63,1011.3,50,9.9,1.2
1.15785907,75.2,0.0,46.528352,25,825.2,25,9.9,1.5
0.31034482,80.6,0.0,4.921268,58,1001.2,17,6.2,1.1
0.95413596,77.7,0.0,2.013246,78,1000.5,56,6.2,0.6
0.61111111,84.9,0.0,15.434886,69,996.1,25,9.9,1.2
0.61520738,73,0.0,18.119214,63,1008.7,100,8.7,1.2
1.08841463,80.1,0.0,6.039738,69,1006.4,100,9.9,0.7
1.35700817,89.6,0.0,23.040482,46,1003.6,0,9.9,2.8
0.44137931,73.9,0.0,7.605596,61,1001.8,0,9.9,2.1
1.05724509,82,0.0,12.974252,60,992.7,0,9.9,2.6
0.44242424,76.5,0.0,16.105968,78,1003.9,43,6.2,1.1
0.87191651,75,0.0,10.513618,55,1001.4,0,9.9,1.6
0.90779014,90,0.0,15.434886,61,1013.3,87,9.9,1.2
0.63233082,66,0.0,28.632832,67,1005.9,25,9.9,1.9
0.85057471,88,0.0,10.513618,46,993.2,0,9.9,2.1
0.40656565,73.9,0.0,18.119214,55,1008.1,50,9.9,1.8
0.74856674,81,0.0,18.119214,71,1007.1,87,9.9,0.7
0.925,78.6,0.023622,12.974252,65,989.5,21,1.2,0.8
1.21804511,89.6,0.0,25.501116,55,1004.9,50,9.9,1.5
0.67095588,66.2,0.162992,25.501116,63,825.7,87,9.9,1.1
0.71494253,80.6,0.0,18.119214,69,1002.1,34,8.7,2.3
0.83333333,83.3,0.0,12.974252,58,1000.2,28,6.2,1.2
0.62432432,86,0.0,31.093466,63,996.1,25,9.9,1.5
0.24285714,79.7,0.0,7.605596,72,990.8,46,6.2,1
1.0535445,80.1,0.0,7.605596,62,990.7,25,9.9,2.6
0.86175115,90,0.0,12.974252,48,995.5,25,9.9,1.9
0.70551258,89.6,0.0,36.014734,59,1005.6,25,9.9,2.2
0.69949495,73.9,0.0,20.579848,59,1008.4,87,9.9,1.2
0.59821429,78.8,0.0,12.974252,73,1002.8,16,8.7,1.2
1.1,70.3,0.0,23.040482,68,995,91,6.2,2
0.6491228,87.8,0.0,12.974252,15,824,25,9.9,1.9
0.66056034,82.9,0.0,10.513618,72,992,0,8.7,2.5
0.93966817,90,0.0,20.579848,59,1014.3,0,9.9,0.9
0.42884251,74.7,0.0,18.119214,73,995.1,6,6.2,1.4
0.70833333,77.7,0.0,8.052984,74,1001.2,48,6.2,0.7
0.4056696,71.1,0.0,15.434886,65,1002.1,0,9.9,1.9
0.84712838,88,0.0,12.974252,53,999.2,25,9.9,2.2
0.59803921,66.9,0.0,33.5541,65,1005.9,25,9.9,2.2
0.87412588,86,0.047244,23.040482,57,967.8,87,9.9,1.6
0.58851674,91.4,0.0,20.579848,55,1005.9,0,9.9,2
0.84712838,86.2,0.0,18.119214,46,993.4,76,6.2,1.9
0.54746544,90.7,0.0,15.434886,45,976.6,25,9.9,2
0.79186603,71.4,0.370866,16.105968,88,999.8,94,1.2,0.7
0.61837121,66,0.0,33.5541,67,1007.9,25,9.9,2.1
0.42688172,84.2,0.0,7.605596,65,1001.5,33,8.7,1.8
1.04984094,91.8,0.0,12.974252,43,1004.6,0,6.2,1.6
0.66470588,86,0.0,10.513618,63,994.7,0,9.9,2.1
0.60829494,91,0.0,18.119214,67,998.5,0,9.9,1.4
0.48333333,73.9,0.0,23.040482,63,1011.8,25,9.9,1.5
0.9894958,86,0.0,10.513618,48,972,0,9.9,0.8
0.42884251,90,0.0,12.974252,36,1012.8,25,9.9,2.1
0.65309201,87.1,0.0,7.605596,58,977.9,50,9.9,1.1
0.87837838,72.1,0.047244,15.434886,94,993,39,1.2,0.7
0.57189543,64.9,0.0,36.014734,67,1010,0,9.9,2
0.6879085,82.4,0.0,28.632832,69,1005.1,58,8.7,1
1.18970588,87.1,0.0,12.079476,52,1001.9,3,6.2,1.6
0.63260135,89.6,0.27874,28.632832,59,1005.3,0,9.9,1.8
0.43087121,90,0.0,23.040482,43,1013.8,25,9.9,2.2
0.52184874,87.1,0.0,20.579848,62,1006.3,63,6.2,2.6
0.55727554,69.1,0.115748,20.579848,100,974.6,87,6.8,1
0.68403548,79.9,0.720473,12.974252,80,997.1,1,6.2,0.6
1.02782194,80.1,0.0,7.605596,74,997.7,87,9.9,0.8
0.63305322,91.9,0.0,18.119214,64,1001.5,25,9.9,1.5
0.34773013,75.9,0.0,25.501116,68,1011.1,25,9.9,1.9
1.03989813,89.1,0.0,10.513618,52,1007.6,4,6.2,1.8
0.69195046,89.1,0.0,25.501116,46,1016.5,50,9.9,1.5
0.59014778,78.3,0.0,10.513618,49,996.7,13,6.2,0.9
1.06410256,79.9,0.720473,12.974252,80,997.1,1,6.2,0.6
0.63888889,80.6,0.0,28.632832,83,1008,95,8.7,0.7
0.93913904,89.2,0.0,8.052984,51,1006.9,9,6.2,1.7
0.74673203,91,0.0,15.434886,42,1016.9,25,9.9,2.1
0.82936508,83.8,0.0,36.014734,58,1004.9,33,6.2,1
0.86363636,93.2,0.0,12.974252,49,1005.6,87,9.9,0.9
1.00432901,91.2,0.0,10.06623,46,1005.9,0,6.2,1.5
0.81904762,68,0.0,23.040482,67,1015.8,50,9.9,1.1
1.14011628,84,0.0,10.513618,62,973.6,0,9.9,1
0.77828055,72,0.0,31.093466,57,1008.6,25,9.9,2.2
0.75743243,78.8,0.557481,7.605596,69,1009.2,28,8.7,1.7
0.79266347,88,0.0,28.632832,63,1016.5,50,9.9,1.2
0.33370411,78.1,0.0,25.501116,66,1007.7,25,9.9,2
0.68095238,72.3,0.0,18.119214,88,999.5,78,6.2,1.1
1.15508365,82.9,0.0,7.605596,74,998,25,9.9,1.6
0.79447004,85.8,0.0,25.501116,66,1004.6,58,6.2,1
1.11829837,86.7,0.0,7.605596,55,1007.6,90,6.2,1.1
0.66409267,90,0.0,28.632832,61,1016.5,25,9.9,1
0.46129032,78.8,0.27874,8.052984,73,1017.2,100,5,0.8
0.83717949,91.4,0.0,25.501116,43,992.1,50,9.9,1.9
0.58049535,78.1,0.0,33.5541,48,1002.5,50,6.8,2.2
0.73161765,84,0.0,23.040482,71,997.3,25,9.9,1.3
0.77896613,87.8,0.092126,18.119214,56,980.5,87,9.9,1.4
0.25625,88,0.0,15.434886,39,1000.6,0,9.9,2
0.76542553,84,0.092126,15.434886,65,1016.9,50,9.9,0.7
0.60336342,68,0.0,10.513618,58,1019.2,0,9.9,1.7
0.55502846,85.1,0.0,23.040482,70,1005.2,84,6.2,0.8
0.72995391,73.9,0.092126,15.434886,84,980.4,100,9.9,0.7
0.78801169,83.5,0.092126,10.513618,62,1007.3,100,1.2,0.7
0.54545454,78.1,0.0,12.079476,49,998.1,0,9.9,2
0.61290322,82,0.0,7.605596,71,995.4,0,9.9,2.3
1.13414634,81.1,0.0,12.974252,77,995.6,0,6.2,1
0.67543859,81,0.0,12.974252,71,973.3,87,8.7,1.6
0.59803921,75.9,0.0,31.093466,55,1002.9,25,6.8,2.2
0.60035843,79.5,0.0,25.501116,69,1011,53,6.2,0.9
0.39116379,89.6,0.0,20.579848,49,997.6,24,6.2,0.6
0.7989418,73.9,0.0,7.605596,63,1001.4,0,9.9,2
0.71794871,84,0.092126,10.513618,71,998.3,50,9.9,1
0.90540541,85.5,0.0,23.040482,70,1007.9,33,6.2,0.8
0.95989305,72,0.0,25.501116,71,1023.3,100,9.9,0.7
1.06136364,75,0.0,23.040482,64,1004.7,25,9.9,2
0.34150326,89.1,0.0,20.579848,61,995.8,0,9.9,1
0.50982143,87.8,0.0,20.579848,52,992.4,0,9.9,2.3
0.46926407,86.5,0.0,20.579848,54,981.8,50,9.9,1.9
0.42884251,80.1,0.0,12.974252,79,975.6,50,8.7,1
1.09640523,71.1,0.0,25.501116,84,1022.3,100,9.9,0.7
0.71594982,73.9,0.0,10.513618,87,980.8,0,9.9,0.7
0.69924812,75,0.0,18.119214,43,1016.2,0,9.9,2.2
0.64920635,68,0.0,33.5541,70,1004.9,100,8.1,2.1
0.92105263,79,0.0,10.513618,79,1017.9,87,9.9,0.7
0.50222222,85.5,0.0,12.974252,66,1007.3,13,6.2,1
1.16507177,82.4,0.023622,15.434886,69,992.1,0,9.9,1.1
0.50891265,80.1,0.0,33.5541,40,982.4,0,9.9,2.2
0.95,81.7,0.0,4.921268,61,1007.9,67,6.2,1.5
0.5,90,0.0,36.014734,50,990.1,50,9.9,1.4
0.63137255,77,0.0,18.119214,43,1011.1,0,9.9,2.1
0.49242424,77,0.0,12.974252,76,973,0,9.9,1.2
1.02725968,73.9,0.0,15.434886,84,1018.6,100,9.9,0.8
1.25407926,80.2,0.0,12.974252,73,993.6,21,6.2,1.6
0.30588235,71.1,0.0,12.079476,68,1000.8,0,9.9,1.8
0.91086587,86,0.0,25.501116,63,993.7,0,9.9,0.9
1.09890109,86.4,0.0,20.579848,54,980.2,87,9.9,1.1
0.93686869,75.9,0.0,10.513618,62,1002.6,0,9.9,1.7
1.00952381,73,0.0,10.513618,65,999.8,0,9.9,1.8
0.71568627,82,0.092126,15.434886,62,1000.2,21,6.2,0.9
0.97849462,91.4,0.0,8.052984,40,986.8,0,9.9,1.8
0.66420966,61,0.0,12.974252,64,1012.8,100,9.9,0.7
0.325,77,0.092126,7.605596,76,995.2,50,9.9,0.8
0.61764706,82.9,0.0,15.434886,42,988.8,50,9.9,1.3
0.47860962,62.1,0.0,31.093466,64,995.1,20,6.2,2.2
0.79924242,88,0.0,20.579848,63,1012.6,0,9.9,0.9
0.62321145,102,0.0,10.513618,21,963.2,50,9.9,1.3
0.77180527,82.4,0.0,40.936002,37,999.8,7,8.7,1.8
0.91511387,82,0.023622,25.501116,47,1006.7,100,9.9,0.6
0.47575757,80.1,0.047244,23.040482,58,980.77,98,9.9,1.4
0.25625,82,0.27874,25.501116,64,965.8,87,9.9,0.6
0.66420966,75.2,0.0,20.579848,47,1000.6,27,8.7,0.7
0.69359605,72,0.0,7.605596,68,1000.1,0,6.8,1.8
0.73571428,95,0.0,12.974252,34,985.4,0,9.9,1.5
0.61666667,75.9,0.0,10.513618,59,1003,0,9.9,1.7
0.83155248,84,0.023622,2.460634,69,998.5,100,6.2,0.7
0.63387424,62.1,0.0,12.974252,62,1014.8,100,9.9,1.8
0.66915191,87.1,0.0,31.093466,69,1011.3,0,3.7,0.9
0.77687627,75.9,0.0,28.632832,53,988.8,36,6.2,1.1
0.74003189,61.3,0.0,28.632832,59,995.4,33,6.2,2.2
0.87134503,77,0.0,33.5541,53,987.5,87,9.9,1
0.66543779,75,0.0,18.119214,44,980.4,50,9.9,1.6
0.73958333,77,1.114961,31.093466,90,1012,87,5,0.9
0.68627451,60.3,0.0,18.119214,63,999.8,66,6.2,1.2
0.71785714,96.8,0.047244,18.119214,36,987.4,0,9.9,1.7
1.44454799,79,0.0,28.632832,54,992.5,87,9.9,2.1
0.98606811,78.1,0.0,28.632832,37,991.1,0,9.9,2.3
1.02711324,72.3,0.0,23.040482,51,995.5,0,6.2,1.9
0.36538462,66.9,0.0,20.579848,47,1014.5,0,9.9,2.1
0.45804196,82.9,0.0,25.501116,52,985,0,9.9,2
0.88235294,73.4,0.0,18.119214,46,1003,20,8.7,2.1
0.32258065,75,0.0,18.119214,59,1006.7,0,9.9,1.3
0.25892857,77,0.0,15.434886,43,984.4,0,9.9,1.7
0.74712643,79,0.0,28.632832,54,992.5,87,9.9,2.1
0.81024668,73.9,0.0,12.974252,61,1003.5,0,9.9,1.5
0.97727273,93,0.0,18.119214,37,966.8,50,9.9,1.2
0.37341153,87.1,0.0,33.5541,69,1011.6,50,9.9,1.6
0.63865547,77,0.0,7.605596,33,826.6,87,9.9,0.7
0.64242424,60.4,0.0,20.579848,67,1002.5,13,6.2,1.3
0.45751634,82,0.0,18.119214,58,986,0,9.9,0.7
0.90903098,79,0.0,20.579848,32,996.4,0,9.9,2.3
0.85007422,71.6,0.0,23.040482,57,998.9,100,6.2,0.6
0.66666666,75.9,0.0,40.936002,43,1010.8,50,9.9,1.5
0.83082707,80.1,0.0,23.040482,31,1003.5,0,6.2,2.1
0.65686274,80.1,0.0,15.434886,50,1006.7,0,9.9,2
1.01547987,69.8,0.0,12.974252,64,1010.2,21,8.7,0.7
0.51612904,87.1,0.0,28.632832,69,1012.6,50,9.9,1.4
0.61609907,77.7,0.0,20.579848,44,1006.9,2,6.2,1.5
0.64167393,71.1,0.0,23.040482,73,1010.4,50,9.9,1.9
0.88888889,81.1,0.162992,4.921268,78,1004.2,84,6.2,0.8
0.68663595,77,0.0,18.119214,44,826.6,50,9.9,1.4
0.53055556,72,0.0,15.434886,49,1011.2,25,9.9,1.3
0.55809524,59.4,0.0,20.579848,67,1002.5,8,6.2,1.9
1.1199095,72.1,0.0,12.079476,41,1002.9,39,6.2,1.4
0.82330827,84.9,0.047244,12.974252,67,983.7,87,9.9,1.1
1.05734767,71.6,0.0,36.014734,64,995.8,49,6.2,0.6
0.58055556,98.1,0.0,18.119214,27,967.1,25,9.9,1.6
0.82936508,77,0.0,15.434886,43,1000.5,0,9.9,1.1
0.66666666,70.7,0.0,28.632832,68,994.9,92,6.2,0.8
0.63138138,63.3,0.0,2.460634,64,1001.9,13,6.2,2.1
0.78160919,69.4,0.0,20.579848,77,988.9,58,6.2,0.6
1.36077939,84.9,0.27874,20.579848,67,1012.3,50,9.9,1.3
0.48663595,75.9,0.0,7.605596,44,1008.8,0,9.9,1.7
0.92598684,78.1,0.047244,15.434886,62,995.2,87,9.9,0.8
1.11666667,81,0.0,18.119214,54,1009.1,25,9.9,1.9
0.9,78.3,0.0,12.974252,50,1004.2,0,6.2,1.6
0.98418973,78.3,0.0,12.974252,50,1004.2,0,6.2,1.6
0.76428571,75.9,0.0,25.501116,71,986.3,100,9.9,1.4
1.00957855,80.6,0.0,10.513618,21,828,50,9.9,1.3
1.28090575,71.6,0.0,18.119214,68,1003.25,40,8.7,0.7
0.62580645,89.1,0.0,25.501116,19,1006,0,9.9,1.9
0.59482759,82.4,0.023622,15.434886,78,1003.5,17,6.2,0.8
0.98754579,102.9,0.0,15.434886,20,967.1,50,9.9,1
0.81919851,75.9,0.0,10.06623,39,1001.9,0,6.2,1.9
0.86532508,72.9,0.0,12.974252,73,989.5,79,6.2,0.6
0.67132867,76.8,0.092126,8.052984,78,999.5,17,6.2,0.6
0.32291667,80.8,0.070866,4.921268,88,1004.9,13,1.2,1.3
0.2718894,84.2,0.0,12.974252,10,829.7,25,9.9,2
0.50242551,105.1,0.0,20.579848,16,967.4,25,9.9,1.5
0.72381635,73,0.0,8.052984,75,1004.1,100,9.9,0.6
0.89890109,87.1,0.0,15.434886,65,1012.6,0,9.9,1.3
1.11753615,81.3,0.0,23.040482,30,991.2,0,6.2,1.6
0.75115208,73,0.0,12.974252,78,1010.4,87,6.8,1.9
1.05357143,79.7,0.0,36.014734,30,989.5,58,6.2,1.3
0.93636364,70.7,0.0,21.922012,68,999.8,87,6.2,0.6
0.42279412,80.1,0.0,15.434886,46,993.9,25,9.9,1.3
0.71804511,91,0.0,20.579848,23,1005.3,25,9.9,1.9
0.63888889,81,0.0,15.434886,49,987.6,0,9.9,2.2
1.0632828,78.8,0.0,38.475368,39,996.9,14,8.7,1.6
0.99915541,67.3,0.0,4.921268,56,1001.2,13,6.2,1.6
0.41875,78.1,0.0,20.579848,62,1008.4,0,9.9,1.5
